Bird,State,Count,Score
Lanius,US-AZ,81979,0.040285
Philortyx,MX-PUE,52,0.040275
Nucifraga,US-NV,7780,0.040263
Momotus,MX-MOR,1432,0.040181
Jacana,MX-TAB,1381,0.040167
Eumomota,MX-CHP,671,0.040167
Jacana,MX-OAX,1415,0.040148
Legatus,MX-CAM,90,0.039978
Salpinctes,US-NV,11031,0.039899
Pinicola,US-MN,13668,0.039781
Passerculus,US-TX,234223,0.039765
Apodidae,MX-OAX,163,0.039706
Aimophila,US-CA,8038,0.039691
Canachites,US-ME,1872,0.039682
Megascops,US-AZ,25277,0.039646
Ictinia,US-GA,16431,0.039621
Terenotriccus,MX-CAM,11,0.039528
Buteogallus,MX-JAL,2067,0.039509
Cinclus,US-WY,5444,0.039435
Ptiliogonys,MX-MIC,1287,0.039321
Corthylio,US-TX,381366,0.039279
Coccothraustes,US-MT,24057,0.039205
Helmitheros,US-MD,14340,0.039178
Thraupis,MX-CAM,1876,0.039126
Nyctibius,MX-OAX,154,0.039116
Hylocichla,US-OH,98855,0.039111
Prunella,US-ID,51,0.039080
Perisoreus,US-CO,16934,0.039078
Histrionicus,US-MA,16925,0.039078
Phalacrocorax,US-CT,7306,0.039029
Melanitta,CA-QC,119035,0.039019
Dendrortyx,MX-GRO,120,0.039009
Corvidae,US-AZ,73,0.038929
Pachyramphus,MX-NLE,1659,0.038820
Jacana,MX-CAM,1339,0.038799
Oporornis,CA-MB,1345,0.038768
Pyrilia,MX-ROO,56,0.038703
Myiarchus,US-FL,246713,0.038699
Cassiculus,MX-GRO,1274,0.038686
Sula,MX-BCN,2662,0.038661
Aechmophorus,CA-BC,36634,0.038640
Protonotaria,US-VA,23888,0.038635
Spizelloides,US-IL,94643,0.038632
Anhinga,US-LA,37903,0.038604
Pteroglossus,MX-OAX,324,0.038596
Zenaida,US-TX,1669430,0.038588
Carduelis,CA-QC,435,0.038582
Euphagus,CA-BC,83953,0.038560
Dendragapus,US-WY,2239,0.038503
Peucaea,US-FL,19311,0.038498
Cygnus,US-MA,146373,0.038465
Thryothorus,US-GA,395603,0.038461
Nyctanassa,US-LA,18370,0.038445
Helmitheros,US-NC,12598,0.038430
Glaucidium,MX-OAX,3955,0.038402
Rynchops,US-SC,15485,0.038372
Caracara,US-FL,30195,0.038333
Odontophoridae,US-NM,11,0.038242
Quiscalus,US-TX,1007545,0.038228
Leptopogon,MX-VER,33,0.038181
Cistothorus,CA-BC,84167,0.038170
Rallus,US-NJ,45904,0.038141
Bartramia,US-SD,5213,0.038123
Megarynchus,MX-JAL,1348,0.038114
Dendrocolaptes,MX-YUC,67,0.038094
Dactylortyx,MX-CAM,132,0.038034
Nucifraga,US-ID,7777,0.038034
Certhia,CA-BC,102429,0.037998
Thryomanes,US-NM,63464,0.037960
Hydrobates,CA-NS,3232,0.037926
Sterna,US-FL,155942,0.037918
Perisoreus,US-WA,18777,0.037908
Gavia,US-ME,117292,0.037854
Elaenia,MX-OAX,274,0.037834
Sporophila,MX-COL,2771,0.037823
Recurvirostra,CA-AB,24602,0.037814
Synthliboramphus,US-OR,1442,0.037804
Myiopagis,MX-VER,470,0.037793
Tetraoninae,US-ID,66,0.037747
Tympanuchus,CA-AB,2703,0.037722
Rallus,US-SC,33856,0.037646
Gavia,US-MA,162881,0.037642
Acanthis,CA-AB,31671,0.037628
Rissa,US-MA,10622,0.037626
Dendrocolaptinae,MX-GRO,17,0.037455
Leptotila,MX-ROO,5545,0.037410
Tilmatura,MX-OAX,42,0.037405
Coturnicops,US-TX,1235,0.037370
Melanotis,MX-MEX,1208,0.037348
Oreothlypis,MX-NAY,622,0.037341
Thalasseus,US-NC,49667,0.037338
Sialia,US-NC,307887,0.037336
Pica,US-AK,69491,0.037325
Recurvirostra,US-AZ,35652,0.037233
Plegadis,US-NJ,53083,0.037225
Perisoreus,US-MN,14026,0.037163
Seiurus,US-PA,127243,0.037131
Oporornis,CA-AB,1460,0.037128
Fratercula,CA-NL,3609,0.036971
Gelochelidon,US-SC,4480,0.036965
Vireolanius,MX-MOR,179,0.036965
Baeolophus,US-PA,620147,0.036961
Tityra,MX-OAX,1506,0.036939
Cathartes,US-TX,855533,0.036907
Volatinia,MX-CAM,1064,0.036876
Heliomaster,MX-GRO,360,0.036874
Sittasomus,MX-OAX,412,0.036841
Sialia,US-VA,344496,0.036790
Chamaea,MX-BCN,3783,0.036776
Mergellus,US-RI,37,0.036773
Pyrilia,MX-CAM,52,0.036763
Phaethornis,MX-TAB,322,0.036712
Coccyzus,US-VA,68865,0.036704
Aquila,US-OR,15682,0.036680
Athene,US-NM,4633,0.036661
Nomonyx,MX-VER,50,0.036647
Saucerottia,MX-MIC,1860,0.036622
Cerorhinca,US-AK,4573,0.036600
Cyanerpes,MX-CAM,358,0.036589
Psittacara,US-CA,1793,0.036579
Tapera,MX-TAB,34,0.036571
Scolopax,US-WI,17392,0.036559
Fregata,MX-YUC,7058,0.036514
Bartramia,US-NE,5257,0.036494
Tilmatura,MX-MEX,40,0.036436
Ardea,US-TX,1167665,0.036391
Alca,CA-NB,3423,0.036376
Scolopacidae,CA-ON,340,0.036356
Aphelocoma,US-UT,53017,0.036340
Myadestes,CA-BC,21748,0.036287
Mareca,US-CO,260926,0.036287
Passerella,US-AK,42689,0.036286
Basileuterus,US-AZ,4211,0.036260
Cassiculus,MX-CHP,1230,0.036213
Cercomacroides,MX-OAX,57,0.036204
Melanitta,US-AK,64928,0.036198
Uropsila,MX-GRO,310,0.036106
Butorides,US-TX,168333,0.036065
Ammospiza,US-MA,18310,0.036001
Egretta,US-SC,195795,0.035947
Cathartes,US-FL,747759,0.035941
Sayornis,US-TX,562314,0.035933
Diglossa,MX-MEX,417,0.035930
Buteogallus,MX-CHP,1891,0.035923
Bucephala,CA-ON,427954,0.035826
Basilinna,MX-VER,1285,0.035797
Myadestes,US-UT,15181,0.035748
Aechmophorus,US-ID,23444,0.035659
Apodidae,CA-BC,249,0.035644
Arenaria,US-TX,70420,0.035636
Xanthocephalus,US-OR,32172,0.035608
Asio,US-AK,7659,0.035489
Limnothlypis,US-MS,1697,0.035405
Glaucidium,US-WA,6818,0.035399
Chlidonias,US-WI,18353,0.035398
Gavia,US-WA,158092,0.035355
Phalaropus,US-CO,31589,0.035340
Euptilotis,MX-SIN,60,0.035303
Phasianus,US-ND,24049,0.035230
Crypturellus,MX-NLE,405,0.035226
Protonotaria,US-TN,16980,0.035208
Centronyx,US-MO,4090,0.035163
Atlapetes,MX-MIC,393,0.035145
Pagophila,US-NJ,240,0.035111
Nyctibius,MX-TAM,135,0.035097
Psilorhinus,MX-TAM,1733,0.035082
Gavia,US-AK,96452,0.035070
Nucifraga,CA-AB,7775,0.035045
Polioptila,US-TX,324727,0.035025
Phasianus,CA-BC,38992,0.035019
Xema,CA-NU,1496,0.035015
Chlorophanes,MX-OAX,34,0.035011
Elanoides,US-SC,6901,0.034999
Asio,US-HI,6732,0.034959
Amazona,MX-CAM,2712,0.034937
Pelagodroma,US-NC,99,0.034914
Attila,MX-OAX,441,0.034876
Porzana,CA-AB,23901,0.034867
Myiopsitta,US-LA,5336,0.034833
Amazilia,MX-CHP,5413,0.034833
Nomonyx,US-LA,57,0.034814
Mergus,CA-QC,262438,0.034802
Gallinago,CA-QC,69867,0.034795
Ardenna,US-ME,8974,0.034791
Larus,US-NY,1430945,0.034697
Himantopus,US-HI,24471,0.034677
Alle,US-ME,812,0.034664
Morus,US-FL,26717,0.034600
Callipepla,US-UT,39553,0.034593
Seiurus,CA-ON,145400,0.034586
Euphonia,MX-JAL,1801,0.034585
Bonasa,US-WI,27246,0.034561
Junco,US-WA,548378,0.034549
Melanitta,US-ME,71853,0.034547
Arremonops,MX-ROO,3727,0.034418
Icteria,US-NM,24272,0.034393
Chondestes,US-KS,24003,0.034380
Tringa,US-FL,394293,0.034377
Melanitta,US-NJ,95865,0.034354
Nucifraga,US-WA,11798,0.034316
Campylorhynchus,US-NM,15686,0.034287
Picoides,CA-BC,6024,0.034183
Centrocercus,US-CA,562,0.034176
Megarynchus,MX-CAM,1184,0.034173
Pagophila,US-IL,233,0.034150
Lanius,US-LA,50080,0.034146
Perisoreus,CA-YT,9309,0.034108
Chlorophonia,MX-NAY,493,0.034087
Ortalis,MX-YUC,5382,0.034048
Psittacula,US-FL,764,0.034009
Leptotila,MX-JAL,5041,0.033973
Oceanites,US-MD,3652,0.033960
Ornithion,MX-TAB,34,0.033951
Pycnonotus,US-TX,4035,0.033918
Panyptila,MX-GRO,28,0.033908
Dendrocolaptinae,MX-NAY,16,0.033900
Peucaea,US-NM,9601,0.033866
Chondrohierax,MX-YUC,254,0.033847
Bubo,US-CO,62139,0.033830
Saltator,MX-OAX,2804,0.033828
Tetraoninae,US-WY,55,0.033828
Pheucticus,US-WI,147853,0.033813
Spizelloides,US-NY,127978,0.033812
Anthus,US-CA,31663,0.033808
Tympanuchus,US-CO,3371,0.033806
Chondrohierax,MX-OAX,253,0.033805
Cercomacroides,MX-CAM,52,0.033794
Pterodroma,US-OR,1158,0.033787
Rhytipterna,MX-TAB,22,0.033765
Penelope,MX-SIN,133,0.033760
Chaetura,US-IL,163030,0.033744
Parulidae,US-NY,21471,0.033741
Phaeoptila,MX-GRO,276,0.033706
Tympanuchus,US-KS,2429,0.033698
Dryocopus,US-VA,195902,0.033684
Thryophilus,MX-MOR,936,0.033678
Limosa,CA-AB,15251,0.033655
Cochlearius,MX-JAL,195,0.033626
Tolmomyias,MX-OAX,425,0.033593
Thalasseus,US-SC,38639,0.033557
Cyclarhis,MX-CAM,680,0.033508
Mionectes,MX-TAB,78,0.033508
Picidae,CA-ON,8701,0.033505
Podiceps,CA-AB,71572,0.033466
Hirundinidae,US-CO,23608,0.033441
Charadriiformes,US-MA,5630,0.033424
Oporornis,US-OH,2121,0.033421
Ptiliogonys,MX-NAY,1135,0.033397
Apodidae,MX-NAY,139,0.033382
Amazilia,MX-JAL,5174,0.033361
Haematopus,US-CT,22502,0.033336
Cinclus,CA-AB,5478,0.033307
Lepidocolaptes,MX-MIC,436,0.033271
Psiloscops,US-CA,523,0.033261
Toxostoma,US-NC,161868,0.033237
Tapera,MX-CAM,31,0.033187
Myioborus,MX-JAL,4027,0.033176
Myioborus,MX-DIF,3990,0.033175
Nycticorax,US-TX,90757,0.033169
Ammodramus,US-MD,19100,0.033165
Helmitheros,US-TX,20229,0.033155
Sittasomus,MX-NAY,375,0.033125
Salpinctes,US-OR,15174,0.033108
Ammospiza,US-DE,10452,0.033080
Sporophila,MX-MIC,2426,0.033075
Dolichonyx,US-MA,38879,0.033068
Rhynchophanes,CA-SK,654,0.033060
Plegadis,US-UT,33260,0.033049
Tyrannidae,CA-ON,3848,0.032989
Protonotaria,US-SC,15956,0.032981
Alle,US-AK,677,0.032977
Larus,CA-ON,1330492,0.032936
Melanerpes,US-FL,933160,0.032917
Hylocichla,US-MD,82855,0.032904
Pelagodroma,CA-NS,68,0.032878
Anhinga,US-TX,75023,0.032871
Odontophorus,MX-VER,22,0.032864
Vanellus,CA-NS,82,0.032814
Loxia,US-MT,21616,0.032725
Arremon,MX-MOR,382,0.032706
Xanthocephalus,US-ND,18180,0.032638
Lepidocolaptes,MX-SON,434,0.032631
Ammodramus,US-KS,12774,0.032625
Spiza,US-IA,15850,0.032537
Cardellina,US-OR,83647,0.032522
Rostrhamus,MX-NAY,1409,0.032500
Egretta,US-LA,171844,0.032474
Tunchiornis,MX-OAX,30,0.032472
Thamnophilus,MX-OAX,387,0.032466
Crypturellus,MX-OAX,382,0.032444
Tigrisoma,MX-SON,397,0.032424
Setophaga,US-FL,2139095,0.032399
Euphonia,MX-TAM,1644,0.032389
Porzana,US-AZ,34325,0.032388
Calcarius,CA-NU,7884,0.032388
Spizelloides,US-WI,85985,0.032377
Harpagus,MX-GRO,23,0.032376
Haematopus,US-FL,39323,0.032374
Oriturus,MX-PUE,186,0.032371
Ammospiza,CA-AB,11094,0.032368
Habia,MX-NAY,718,0.032332
Tyrannidae,US-AZ,2881,0.032329
Ictinia,US-AR,10710,0.032293
Uropsila,MX-COL,278,0.032280
Mitrephanes,MX-COL,551,0.032231
Xiphorhynchus,MX-TAM,849,0.032212
Pipilo,US-NC,295792,0.032196
Acanthis,CA-MB,24400,0.032164
Alcidae,CA-NS,389,0.032134
Porzana,US-FL,44846,0.032127
Acanthis,US-MN,32330,0.032122
Rhodinocichla,MX-COL,61,0.032088
Scolopax,CA-QC,19235,0.032077
Glyphorynchus,MX-OAX,36,0.032074
Lampornis,MX-MOR,1325,0.032074
Calonectris,US-NY,4146,0.032070
Herpetotheres,MX-OAX,511,0.032054
Cotinga,MX-OAX,13,0.032050
Streptopelia,US-WA,155743,0.032049
Fringillidae,US-MI,1450,0.031962
Phalaropus,CA-AB,21649,0.031956
Canachites,CA-MB,1277,0.031860
Fregata,MX-VER,6330,0.031796
Nyctidromus,MX-CHP,1435,0.031769
Vireolanius,MX-MIC,154,0.031756
Pinicola,CA-MB,8787,0.031734
Trogon,MX-CAM,3119,0.031706
Tympanuchus,US-WI,3437,0.031651
Herpetotheres,MX-TAB,489,0.031634
Ortalis,MX-CHP,5010,0.031613
Oncostoma,MX-TAB,187,0.031596
Icteria,US-CO,30505,0.031577
Granatellus,MX-SIN,145,0.031576
Calonectris,US-MD,2816,0.031573
Leptopogon,MX-TAB,26,0.031560
Fringillidae,US-OR,1359,0.031560
Aphelocoma,US-WA,76514,0.031559
Anatidae,CA-QC,4654,0.031514
Chloroceryle,MX-JAL,2387,0.031497
Sicalis,MX-VER,841,0.031479
Cynanthus,MX-JAL,7981,0.031476
Ciccaba,MX-COL,228,0.031371
Myiozetetes,MX-CAM,3772,0.031365
Oreothlypis,MX-MEX,507,0.031330
Tyto,US-UT,4019,0.031314
Cyclarhis,MX-VER,671,0.031275
Himantopus,US-UT,26390,0.031259
Calamospiza,US-SD,3391,0.031250
Nycticorax,US-CA,43979,0.031242
Geococcyx,US-NV,10953,0.031178
Arremon,MX-MEX,365,0.031146
Myiodynastes,MX-NLE,1170,0.031127
Aechmophorus,US-AZ,34719,0.031125
Caprimulgidae,US-AL,31,0.031117
Nomonyx,US-OK,46,0.031095
Columbina,MX-VER,29224,0.031094
Phalaenoptilus,US-NV,1846,0.031083
Sula,MX-JAL,2168,0.031080
Tiaris,MX-TAM,442,0.031076
Centronyx,CA-SK,2881,0.031073
Eudocimus,US-SC,52824,0.031060
Glaucidium,MX-JAL,3218,0.031056
Agamia,MX-VER,6,0.031037
Jabiru,MX-CHP,17,0.031032
Pheucticus,US-MI,147923,0.031013
Tetraoninae,US-UT,59,0.031011
Leptotila,MX-OAX,4619,0.030998
Lonchura,US-AL,1698,0.030988
Ammospiza,US-TX,24800,0.030930
Coccothraustes,CA-ON,42697,0.030916
Gallinago,US-AK,35273,0.030869
Rhynchophanes,US-NM,759,0.030847
Limnodromus,US-CA,40932,0.030845
Streptoprocne,MX-NAY,424,0.030839
Onychorhynchus,MX-YUC,69,0.030798
Tyto,US-AZ,6258,0.030788
Spatula,US-CO,245647,0.030749
Dactylortyx,MX-ROO,110,0.030727
Oreoscoptes,US-CA,4147,0.030703
Basileuterus,MX-TAM,1939,0.030695
Nucifraga,US-NM,7214,0.030649
Cairina,US-LA,7608,0.030636
Glaucidium,MX-CHP,3187,0.030623
Columba,US-NY,431557,0.030583
Riparia,CA-QC,44711,0.030571
Gallinula,US-SC,36608,0.030567
Gelochelidon,US-MS,3142,0.030558
Empidonax,CA-BC,199678,0.030539
Nyctibius,MX-JAL,121,0.030511
Rallus,US-FL,55634,0.030511
Protonotaria,US-MD,20992,0.030498
Momotus,MX-COL,1089,0.030496
Troglodytidae,US-VA,1142,0.030480
Thalasseus,US-LA,33986,0.030458
Alca,US-NJ,5263,0.030456
Limosa,US-FL,28827,0.030455
Apodidae,MX-JAL,126,0.030454
Fringilla,US-WA,299,0.030417
Spizelloides,US-OH,91542,0.030399
Phainopepla,US-NM,10880,0.030387
Alle,US-MD,1004,0.030372
Sarcoramphus,MX-OAX,71,0.030372
Streptopelia,US-NM,97804,0.030368
Aquila,US-ID,8963,0.030334
Ardeidae,US-CT,250,0.030328
Micrastur,MX-TAM,405,0.030316
Colaptes,CA-BC,476541,0.030285
Chlidonias,US-ND,9608,0.030284
Selasphorus,US-CA,50714,0.030283
Streptopelia,US-UT,92492,0.030265
Oreoscoptes,US-WA,5738,0.030256
Cuculidae,US-TX,43,0.030231
Pheugopedius,MX-SIN,1578,0.030218
Sterna,US-TX,162564,0.030198
Odontophoridae,US-OR,13,0.030194
Vermivora,US-OH,31737,0.030189
Dactylortyx,MX-NAY,109,0.030178
Artemisiospiza,MX-BCN,1285,0.030140
Oriturus,MX-JAL,179,0.030113
Xanthocephalus,US-ID,18567,0.030076
Pipilo,US-GA,264143,0.030048
Scolopax,US-NY,23186,0.030029
Protonotaria,US-IN,15774,0.030007
Phalaenoptilus,US-OR,3013,0.030000
Aramides,MX-TAB,282,0.029994
Oceanites,CA-NS,2077,0.029984
Alauda,US-AK,511,0.029938
Chroicocephalus,US-OH,56168,0.029854
Perisoreus,CA-MB,8961,0.029840
Myiodynastes,MX-JAL,1149,0.029837
Pluvialis,US-MA,68202,0.029826
Oxyura,US-CA,67374,0.029812
Salpinctes,US-ID,9039,0.029752
Bolborhynchus,MX-VER,18,0.029746
Sialia,US-GA,249060,0.029732
Bonasa,US-VT,16963,0.029709
Baeolophus,US-NC,416651,0.029707
Buteogallus,MX-ROO,1570,0.029653
Pinicola,CA-NL,7702,0.029615
Psilorhinus,MX-NLE,1472,0.029564
Pheugopedius,MX-CAM,1542,0.029563
Troglodytidae,CA-ON,1575,0.029554
Spiza,US-OK,14500,0.029534
Tyrannidae,US-IL,2615,0.029532
Icteria,US-TN,22678,0.029511
Calidris,US-TX,537992,0.029496
Dumetella,US-MA,346468,0.029468
Lepidocolaptes,MX-MOR,386,0.029440
Himantopus,US-LA,25874,0.029435
Arremonops,MX-NLE,3121,0.029419
Tachybaptus,MX-OAX,2790,0.029403
Vireolanius,MX-MEX,143,0.029389
Tetraoninae,US-OR,85,0.029338
Baeolophus,US-VA,475019,0.029309
Ortalis,MX-JAL,4639,0.029299
Cyanocompsa,MX-TAM,488,0.029286
Cepphus,CA-NL,11156,0.029264
Streptoprocne,MX-SIN,388,0.029223
Ciccaba,MX-SIN,213,0.029161
Psilorhinus,MX-OAX,1489,0.029153
Bartramia,CA-ON,10474,0.029129
Vanellus,CA-NL,66,0.029129
Threskiornithidae,MX-ROO,18,0.029114
Oceanites,US-NY,4995,0.029074
Tigrisoma,MX-JAL,362,0.029071
Procellariidae,US-NY,772,0.029057
Phasianus,US-IA,21293,0.029053
Mimus,US-GA,288903,0.029053
Somateria,CA-NB,19072,0.029023
Grallaria,MX-VER,8,0.029016
Arenaria,US-CA,31661,0.029014
Galbula,MX-CAM,46,0.028954
Morus,US-NC,15617,0.028938
Branta,US-NY,1053772,0.028934
Meleagris,US-MI,90666,0.028889
Strigiformes,US-MN,492,0.028885
Gymnorhinus,US-CA,2627,0.028820
Mareca,US-OR,240086,0.028805
Myiopagis,MX-COL,342,0.028799
Tachybaptus,MX-NAY,2761,0.028784
Lamprolaima,MX-GRO,50,0.028763
Icteria,US-MO,22318,0.028705
Vermivora,US-CT,21206,0.028697
Piaya,MX-CAM,1239,0.028693
Pinicola,CA-BC,13679,0.028686
Antrostomus,US-GA,10360,0.028682
Tachybaptus,MX-JAL,2717,0.028636
Helmitheros,US-CT,9088,0.028624
Campylorhynchus,MX-BCS,10319,0.028624
Vermivora,US-MI,29441,0.028606
Fringillidae,CA-YT,682,0.028569
Sittasomus,MX-TAM,312,0.028563
Cyanocompsa,MX-CHP,493,0.028545
Harpagus,MX-JAL,21,0.028539
Penelope,MX-ROO,116,0.028526
Meleagris,US-MA,92812,0.028523
Piaya,MX-MOR,1227,0.028505
Henicorhina,MX-JAL,455,0.028491
Myiodynastes,MX-OAX,1099,0.028454
Seiurus,US-ME,69595,0.028435
Coccyzus,US-MD,60128,0.028431
Seiurus,CA-QC,114521,0.028430
Mergus,US-NY,299222,0.028422
Amphispiza,US-UT,9416,0.028398
Manacus,MX-CAM,34,0.028390
Colaptes,US-CO,443193,0.028382
Aimophila,MX-VER,4481,0.028331
Saltator,MX-CAM,2293,0.028316
Helmitheros,US-PA,14138,0.028315
Ardenna,CA-NS,6363,0.028311
Micrastur,MX-NLE,381,0.028308
Selasphorus,US-UT,41057,0.028276
Taraba,MX-OAX,22,0.028253
Alca,CA-NL,2654,0.028222
Thamnophilus,MX-TAM,327,0.028202
Sternula,US-NC,18888,0.028196
Patagioenas,MX-CHP,9490,0.028188
Rallus,US-WA,41853,0.028152
Ammodramus,US-VA,17519,0.028096
Nyctiphrynus,MX-GRO,31,0.028077
Coturnicops,US-ND,385,0.028056
Sarcoramphus,MX-YUC,66,0.028052
Fregata,MX-JAL,5448,0.028019
Anatidae,US-UT,2384,0.027991
Megarynchus,MX-TAM,969,0.027991
Loxia,CA-AB,20120,0.027974
Larus,US-MA,953627,0.027969
Myiopsitta,MX-DIF,3477,0.027955
Sterna,US-ME,71750,0.027951
Regulus,US-OR,107752,0.027946
Piaya,MX-COL,1203,0.027938
Passerellidae,US-IL,14810,0.027925
Rhynchophanes,US-AZ,1082,0.027916
Bombycilla,CA-QC,291167,0.027910
Eupsittula,MX-COL,1419,0.027886
Peucedramus,MX-VER,906,0.027882
Troglodytidae,US-OH,1201,0.027881
Junco,US-OR,448962,0.027858
Calidris,US-FL,460872,0.027850
Alle,CA-QC,1150,0.027842
Melanotis,MX-SON,916,0.027835
Camptostoma,MX-CHP,1620,0.027831
Psittaciformes,MX-OAX,144,0.027823
Coragyps,US-GA,113127,0.027808
Calcarius,CA-YT,6953,0.027776
Anthus,US-AK,22331,0.027773
Chaetura,US-OH,163264,0.027771
Ortalis,MX-OAX,4404,0.027722
Sturnella,US-TX,241867,0.027698
Oenanthe,US-OH,688,0.027686
Pica,US-WA,95842,0.027658
Lagopus,CA-NL,1230,0.027652
Celeus,MX-OAX,43,0.027642
Scolopax,US-MA,16229,0.027639
Dumetella,US-FL,436722,0.027633
Nucifraga,US-CA,7472,0.027632
Amazona,MX-TAB,2139,0.027627
Pica,CA-BC,86246,0.027627
Mitrephanes,MX-MEX,474,0.027604
Cyrtonyx,US-NM,669,0.027603
Harpagus,MX-VER,21,0.027591
Baeolophus,US-MA,497003,0.027582
Geotrygon,MX-GRO,54,0.027579
Cyanoloxia,MX-TAB,40,0.027573
Basilinna,MX-MIC,943,0.027572
Limosa,CA-MB,11205,0.027570
Cuculidae,US-NH,16,0.027516
Morus,CA-NL,9123,0.027442
Pheugopedius,MX-COL,1428,0.027441
Corvidae,MX-CHP,30,0.027421
Coccyzus,US-MO,42272,0.027395
Ardeidae,MX-SON,158,0.027375
Momotus,MX-TAM,978,0.027358
Petrochelidon,US-OR,72072,0.027358
Columbina,MX-NAY,25394,0.027356
Tyrannidae,US-CO,2373,0.027354
Picoides,US-MT,3414,0.027338
Saucerottia,US-AZ,2939,0.027329
Granatellus,MX-COL,125,0.027300
Thryophilus,US-AZ,1607,0.027294
Nannopterum,US-TX,541763,0.027270
Ciccaba,MX-YUC,206,0.027265
Ramphocelus,MX-TAB,123,0.027257
Vermivora,US-MN,21256,0.027240
Dolichonyx,US-WI,32687,0.027199
Picoides,US-OR,5381,0.027181
Peucaea,MX-JAL,6133,0.027133
Corvus,CA-QC,1498228,0.027104
Canachites,US-MT,1225,0.027094
Columba,CA-QC,330725,0.027077
Megaceryle,US-FL,310926,0.027077
Oreothlypis,MX-MIC,437,0.027040
Polioptila,US-AZ,193751,0.027017
Pardirallus,MX-YUC,52,0.026981
Sayornis,US-CA,239921,0.026981
Cyanerpes,MX-YUC,274,0.026959
Clangula,US-NJ,32188,0.026956
Granatellus,MX-GRO,123,0.026943
Mergus,CA-BC,190032,0.026880
Dendragapus,US-ID,1794,0.026872
Strigiformes,US-WA,659,0.026861
Fulmarus,CA-NL,1400,0.026850
Oporornis,US-WI,1729,0.026849
Streptoprocne,MX-JAL,367,0.026826
Somateria,US-RI,18190,0.026811
Pheugopedius,MX-SON,1421,0.026810
Xenospiza,MX-DUR,36,0.026773
Anas,CA-QC,1111086,0.026761
Eugenes,MX-CHP,2083,0.026752
Ammospiza,US-LA,9633,0.026747
Pandion,US-NJ,191464,0.026716
Brachyramphus,US-CA,3866,0.026692
Passeriformes,US-WA,13549,0.026685
Xenotriccus,MX-MEX,55,0.026659
Cyanocompsa,MX-COL,444,0.026628
Myiobius,MX-TAB,25,0.026610
Elaenia,MX-CAM,189,0.026597
Accipitridae,US-MA,7493,0.026522
Chlidonias,US-MN,12204,0.026486
Strix,US-MO,29694,0.026452
Psarocolius,MX-TAB,489,0.026426
Fulica,US-CO,157171,0.026388
Cinclus,US-ID,4203,0.026384
Eugenes,MX-OAX,2049,0.026383
Gavia,CA-QC,152404,0.026364
Onychorhynchus,MX-TAB,57,0.026326
Callonetta,US-TX,31,0.026276
Regulus,CA-ON,151672,0.026269
Stelgidopteryx,US-AZ,104819,0.026269
Dendragapus,US-UT,1873,0.026261
Cypseloides,US-MT,795,0.026241
Coturnix,US-NH,4,0.026239
Xenus,US-HI,20,0.026217
Pachyramphus,MX-CAM,1121,0.026202
Tachycineta,US-OR,320910,0.026180
Diomedeidae,US-MA,6,0.026177
Lophodytes,CA-BC,103242,0.026170
Heliornis,MX-TAB,19,0.026167
Mimus,US-VA,339498,0.026161
Seiurus,US-WI,91531,0.026152
Crypturellus,MX-JAL,310,0.026137
Rhodinocichla,MX-SIN,50,0.026128
Cardellina,US-WA,82449,0.026118
Xanthocephalus,US-NV,15400,0.026091
Formicarius,MX-YUC,79,0.026088
Ceratopipra,MX-TAB,49,0.026088
Rhodothraupis,MX-VER,159,0.026029
Chondrohierax,MX-ROO,197,0.026015
Ridgwayia,MX-SON,26,0.026015
Passeriformes,US-OR,12137,0.026015
Phasianus,US-WA,37097,0.025984
Bonasa,CA-BC,22978,0.025961
Diomedeidae,US-WA,6,0.025960
Mniotilta,CA-ON,149077,0.025940
Tiaris,MX-CAM,370,0.025891
Volatinia,MX-MOR,747,0.025885
Calcarius,US-ND,6966,0.025877
Oceanites,CA-NB,1644,0.025876
Passer,US-NY,713416,0.025839
Gymnogyps,MX-BCN,231,0.025825
Tachycineta,US-WA,352112,0.025823
Campylorhynchus,MX-OAX,9469,0.025799
Arremonops,MX-CHP,2830,0.025789
Patagioenas,MX-ROO,8702,0.025788
Oriturus,MX-MIC,149,0.025788
Colinus,US-NE,10081,0.025779
Arenaria,US-AK,23326,0.025776
Sturnella,US-KS,92201,0.025773
Aechmophorus,US-NV,16667,0.025755
Chaetura,US-PA,169326,0.025755
Gelochelidon,US-AL,2926,0.025747
Melanotis,MX-COL,833,0.025741
Phasianus,US-NE,18728,0.025741
Canachites,CA-NS,1112,0.025741
Mitrephanes,MX-MIC,441,0.025740
Haematopus,US-SC,17751,0.025733
Pagophila,CA-NS,117,0.025718
Fulmarus,CA-NU,1274,0.025716
Ammodramus,US-IL,16647,0.025694
Anatinae,CA-AB,12113,0.025680
Colaptes,US-WA,488880,0.025679
Alca,CA-NS,2763,0.025671
Rynchops,US-NC,14383,0.025666
Alcedinidae,MX-CHP,19,0.025663
Oporornis,US-IN,1255,0.025661
Columbina,MX-YUC,23711,0.025648
Gallinago,CA-AB,32830,0.025634
Cepphus,CA-NB,10025,0.025626
Leucolia,MX-NAY,1206,0.025617
Eupsittula,MX-SIN,1309,0.025576
Peucaea,MX-OAX,5802,0.025572
Protonotaria,US-MO,13589,0.025565
Volatinia,MX-COL,737,0.025530
Calidris,US-NJ,318740,0.025513
Meleagris,CA-ON,116874,0.025507
Stilpnia,MX-VER,47,0.025502
